target,id,date,user,text,year,month,day,hour
0,2190836170,2009-06-16 06:51:38,queeniereyes,I can t decide if 120 pages 60 back2back is enough for chen Should I use the full 240 that s 120 back2back golly,2009,6,16,6
0,2190886776,2009-06-16 06:59:53,Rikeru,Waiting for Tai I m starving,2009,6,16,6
0,2190918221,2009-06-16 07:04:30,rachelcreative,New shoes arrived Got great deal look great love colour they fit footbeds sooo comfey BUT they rub like crazy on the heels Return,2009,6,16,7
0,2190957332,2009-06-16 07:10:23,sandrasendingan,In a bad mood I missed half of the whole episode of Love or Bread cause I got home at 5 30,2009,6,16,7
0,2191070259,2009-06-16 07:26:59,JoelWiddowson,Ive got the flu I feel well run down,2009,6,16,7
0,2191074414,2009-06-16 07:27:35,tanyiing,physics tuition in half an hour physics phyreallysucks,2009,6,16,7
0,2191106848,2009-06-16 07:32:08,CorydooM,I hate not having a car charger The berry s in the red again,2009,6,16,7
0,2191154972,2009-06-16 07:38:58,Lucypink,well the weather is tempting me into gNt s but we ll see how the day goes Lots of work to do which can t be done at home,2009,6,16,7
0,2191171954,2009-06-16 07:41:20,LorenYxox,These are the times i wish i was as far away as possible if only there was a beach near by xox,2009,6,16,7
0,2191247512,2009-06-16 07:51:44,CatelynnMarie,the saddest thing ever just happend apparently The Land Before Time is supposed to come on HBO and im not subscribed to it noooo,2009,6,16,7
0,2191278854,2009-06-16 07:56:02,EchoFifth,Packing,2009,6,16,7
0,2191346725,2009-06-16 08:04:59,alexsmith13,goodnight i want to watch the end of ncis,2009,6,16,8
0,2191349142,2009-06-16 08:05:15,SidTheCatahoula,PeachiePoodle How are you my human is still sick My man human walked me this morning but no park,2009,6,16,8
0,2191388328,2009-06-16 08:10:12,anggaputra,Waiting for mama and anggi at sency Wondering around clueless,2009,6,16,8
0,2191388800,2009-06-16 08:10:15,poyntey,i m going to Paris today and guess what I M ILL so not fair they better let me on that plane oh and i ll try,2009,6,16,8
0,2191409365,2009-06-16 08:12:53,carmabella,i am stuck on a MAJOR question and i have NO IDEA where to find the answer,2009,6,16,8
0,2191516669,2009-06-16 08:26:24,LydiaBarling,need fruity noms,2009,6,16,8
0,2191571995,2009-06-16 08:33:07,breonna,damn i have seen this episode of Batman like 18 times,2009,6,16,8
0,2191604906,2009-06-16 08:37:06,KirstyLinnane,thats it Just,2009,6,16,8
0,2191707922,2009-06-16 08:49:16,carrotmadman6,Unfortunately questions will be multiple choice answer on spot No access to Internet no tweeting,2009,6,16,8
0,2191714967,2009-06-16 08:50:06,Clairycontrary,is at the end of my very long tether not sure how much more I can put up with,2009,6,16,8
0,2191722707,2009-06-16 08:50:57,londonvoiceover,Beautiful day Shame I m going to spend the next 2 3 hours in a windowless cupboard under the stairs,2009,6,16,8
0,2191734080,2009-06-16 08:52:17,fherchie,Oakie I m out My ankle is starting to hurt again,2009,6,16,8
0,2191786968,2009-06-16 08:58:14,A_Elizabethhh,Wish I was going away this w e Hopefully on the holidays however then I probs wont want to anymore thats always how it is,2009,6,16,8
0,2191798887,2009-06-16 08:59:34,JCTurner,lt cough gt no but it s supposed to be They ve supposedly ported but as mine was XP based it said quot no quot on a mac,2009,6,16,8
0,2191820355,2009-06-16 09:01:43,exframebuilder,All this social networking is more like social NOTworking,2009,6,16,9
0,2191955113,2009-06-16 09:15:47,jadecoffman,special effects are only special if NO ONE FU NG USES THEM ALL THE TIME now there just effects the movie industry is failing epicly,2009,6,16,9
0,2191972619,2009-06-16 09:17:34,elyshiaw,I m so tired I feel like I m about to drop But you know you can t stop especially when your so close to tasting success,2009,6,16,9
0,2191975386,2009-06-16 09:17:51,shaharzad,having fever all of a sudden n the headache is still here i need help,2009,6,16,9
0,2191994868,2009-06-16 09:19:53,jessicafeijo,i miss youuuuuuuuuu,2009,6,16,9
0,2192051974,2009-06-16 09:25:40,PrincessCel,cough diarrhea weak princess cel,2009,6,16,9
0,2192053200,2009-06-16 09:25:48,bexxor,Ran out of Caffeine Pills,2009,6,16,9
0,2192122624,2009-06-16 09:32:42,DevpriyaK,I forgot the password for twitter Spent last two days trying to remember it at last gave up Reset,2009,6,16,9
0,2192176921,2009-06-16 09:38:02,Nirix,Just arrived home frm wrk huh tired,2009,6,16,9
0,2192265548,2009-06-16 09:46:20,cbond007,only a few hours to go lil one xx,2009,6,16,9
0,2192290582,2009-06-16 09:48:41,BethP781,I m REALLY trying hard not to get sick But my throat hurts and I keep sneezing,2009,6,16,9
0,2192320461,2009-06-16 09:51:28,Soltaker,from the looks of things around here i d say that bad things happen on maintenance day,2009,6,16,9
0,2192346638,2009-06-16 09:53:58,libraryninja,Not too much thankfully You at SLA Can t wait now Off to do work have been putting off for ages,2009,6,16,9
0,2192365174,2009-06-16 09:55:41,amentjox,Victorias Secret semi annual sale starts today and while I am a priveledged angel I dont think ill be going this morning,2009,6,16,9
0,2192393604,2009-06-16 09:58:22,cindaay,the situation is so acidic that the world s supply of alkali doesn t neutralise it,2009,6,16,9
0,2192413970,2009-06-16 10:00:12,q8net,I ve just finished my exam ohh it took 3 hrs from my age P,2009,6,16,10
0,2192418663,2009-06-16 10:00:34,SunnyBuns,Hey Sweetie Bob is in my prayers I know being who you are it is so hard on you,2009,6,16,10
0,2192493004,2009-06-16 10:07:08,CharlieMoos,ooooo I hate that I m trying to tidy up while Moo is undoing it behind me Its far to hot outside,2009,6,16,10
0,2192527769,2009-06-16 10:10:12,GriffinAngell,still hungry after eating a bagel and yes i do eat a bagel almost every day lol,2009,6,16,10
0,2192532007,2009-06-16 10:10:34,pitOliCouz,ay im bored,2009,6,16,10
0,2192539027,2009-06-16 10:11:11,dannylberry,It s 12 12 on the 17th and no update,2009,6,16,10
0,2192574330,2009-06-16 10:14:20,gimmeapuck,stretch your neck too,2009,6,16,10
0,2192770448,2009-06-16 10:31:30,garrypettet,has a cold,2009,6,16,10
0,2192785565,2009-06-16 10:32:48,voiceachange,Missed last nights episode of Jon and Kate Plus 8,2009,6,16,10
0,2192938823,2009-06-16 10:46:09,dasghost,great doing overtime and there s no holiday on friday even better i don t know when i should do my application 2day life sucks,2009,6,16,10
0,2192977780,2009-06-16 10:49:31,botld92z,Dog eats better than I do,2009,6,16,10
0,2192983438,2009-06-16 10:50:01,jennijennjun,I hate when that happens I hope you re having a good day,2009,6,16,10
0,2193078489,2009-06-16 10:58:05,lyricsoul,At work Feeling sick I m very pissed about the schedule Feel like calling Douchebag and blasting his retard ass out,2009,6,16,10
0,2193206599,2009-06-16 11:08:29,alohapeg,Enjoy a Starbucks Colorado latte 2 strt ur day Have a gr8t show tonight Wish I could b there XOXOXOX,2009,6,16,11
0,2193275727,2009-06-16 11:14:11,dbrewer80221,OMG so effing sick I m over this,2009,6,16,11
0,2193394182,2009-06-16 11:23:56,J_Green13,News Flash doesn t care about me,2009,6,16,11
0,2193525392,2009-06-16 11:34:34,aytieemz,The bed is calling but my munchies The double cheez totally did not make it,2009,6,16,11
0,2193745730,2009-06-16 11:52:28,Homertweet,saradurante Just deleted 2 hrs worth of work and I can t find it anywhere starting over ugh I feel your pain today,2009,6,16,11
0,2193868872,2009-06-16 12:02:18,thatkyledude,doesn t feel 100 percent ugh,2009,6,16,12
0,2194151598,2009-06-16 12:24:47,iamtim,Ugh Depressed Just looked at my student records at ashworthcollege edu Prolly shoulda taken more than 1 quiz since 01 2005,2009,6,16,12
0,2194175059,2009-06-16 12:26:38,jadehansen,that sucks xxx,2009,6,16,12
0,2194242851,2009-06-16 12:31:58,xspunkransomx,biology test tomorrow important test I m sure I ll get a bad bad D again I need a B or a A I would love a C though,2009,6,16,12
0,2194252806,2009-06-16 12:32:47,eskimowoman,Got an awesome large beach towel of Animal from The Muppet Show drum kit amp all just tried lending it to my cousin he didn t like it,2009,6,16,12
0,2194257149,2009-06-16 12:33:06,elementeezer,At the Orlando airport Leaving Florida and coming back to California Finally I miss home so much I miss my own toilet,2009,6,16,12
0,2194311908,2009-06-16 12:37:32,willtompsett,Right I think I ve had my daily quota of personal abuse now so I ll be off home to get even more May sneak back briefly tonight x,2009,6,16,12
0,2194401627,2009-06-16 12:44:48,vino_delectable,It s sad,2009,6,16,12
0,2194417437,2009-06-16 12:46:02,tobimcfly,just shredded my skateboard I guess that s it for sports today,2009,6,16,12
0,2194532343,2009-06-16 12:55:20,Melainii,hmzzzz I already know them,2009,6,16,12
0,2194584402,2009-06-16 12:59:32,36laps,Saw WAR EGL today along with SERPANT I m pretty sure that s how he spelled it Was too busy racing a coworker to work He always wins,2009,6,16,12
0,2194587308,2009-06-16 12:59:46,eldiablito_72,Can t make it,2009,6,16,12
0,2194657900,2009-06-16 13:05:18,CFCreative,Aw Evan I m so sorry Call me if you need anything okay,2009,6,16,13
0,2194673330,2009-06-16 13:06:30,FreshRandy,Another delicious day at the HQ The quot Fresh15 quot is no joke,2009,6,16,13
0,2194740251,2009-06-16 13:11:54,emmedange,cleaning Not fun,2009,6,16,13
0,2194839923,2009-06-16 13:19:51,rocboi13,No soccer today,2009,6,16,13
0,2194856653,2009-06-16 13:21:08,Mac_Mari,Watching my all time fav show The price is right Need Bob Barker again tho,2009,6,16,13
0,2195030142,2009-06-16 13:35:02,nikkitycola,It s reached arctic temps in my office Penguins are migrating here tomorrow Polar bears never RSVPed Why yes I am losing my mind,2009,6,16,13
0,2195082871,2009-06-16 13:39:20,KevinBLADES,Im eating chocolate for breakfast,2009,6,16,13
0,2195212675,2009-06-16 13:49:49,GLCHS,Wow leaving Peggy s Cove already,2009,6,16,13
0,2195263040,2009-06-16 13:53:55,wilkinsonjk,nice view SO jealous,2009,6,16,13
0,2195370260,2009-06-16 14:02:25,Kelshei,Oh I know I just have trouble breathing when it s that hot which sets me up for a flare,2009,6,16,14
0,2195487702,2009-06-16 14:11:49,J3ni3,July 1st is rapidly descending upon us and I still don t know if I get to go to the concert Men make shit sooo complicated,2009,6,16,14
0,2195539039,2009-06-16 14:16:02,jillhanner,Anyone have an iPhone charger Sitting in 5 the row Phone dying soon 140conf,2009,6,16,14
0,2195780978,2009-06-16 14:35:40,goddaddyaj,my jb cd didnt come today,2009,6,16,14
0,2195820030,2009-06-16 14:38:52,Starlicht,I stepped on a tiny piece of glass and now my foot is bleeding and hurts like hell,2009,6,16,14
0,2196025256,2009-06-16 14:55:35,chelanlove,forgot to wear my retainers last night,2009,6,16,14
0,2196105527,2009-06-16 15:02:02,Elej6,beautiful weather today i even have a tan NOT lol o well soooooooo bored love all twitterers lol xx,2009,6,16,15
0,2196122597,2009-06-16 15:03:22,MatchesMalone,Don t know if I ll be available then,2009,6,16,15
0,2196329124,2009-06-16 15:19:40,finalprototype,is now at Moe s tacos since udon is only served till 2 30,2009,6,16,15
0,2196354683,2009-06-16 15:21:42,derek_britt,Break time Only fifteen minutes though loving our training in missions though,2009,6,16,15
0,2196385016,2009-06-16 15:24:09,MEGZIIEELLE,Awwhh not good Ive never seen pink hair dye i want some Better run xD,2009,6,16,15
0,2196435249,2009-06-16 15:28:10,katapie3,suffering through finals studying,2009,6,16,15
0,2196536036,2009-06-16 15:36:05,HarleyPan,Gotta clean the table with the motorcycles quot is every godamn women in this godamn hellhole out of their godamn mind no sir Were j,2009,6,16,15
0,2196538466,2009-06-16 15:36:16,JeremyReaves,Well there are two pairs of leather pants in my closet Hair extensions at Sally But I can t buy the ability to fly,2009,6,16,15
0,2196538835,2009-06-16 15:36:18,Dann607,I just saw a cat get hit by a car not cool,2009,6,16,15
0,2196664375,2009-06-16 15:46:15,twittwootwiggy,if i end up paying 6 a year extra for boradband i wont afford to buy any eggs thats the nxt bnp public meeting ruined,2009,6,16,15
0,2196893907,2009-06-16 16:04:11,jessiemarie424,So frustrated at my job I just wanna scream,2009,6,16,16
0,2196922674,2009-06-16 16:06:24,kteam,perfect excuse to get an iPhone right does suck though,2009,6,16,16
0,2197058829,2009-06-16 16:17:12,eric_arrache,you turned the questions off when I was going to ask if JJ Redick would be a nice fit for the new 76ers,2009,6,16,16
0,2197087784,2009-06-16 16:19:32,Intorion,I don t think so I wont anyway Double Modern Studies D,2009,6,16,16
0,2197107910,2009-06-16 16:21:09,BugsyWorld,FACT on the phone w Bank of America s CUSTOMER SERVICE this SHIT SUCKS wtf 1 Hr i sooo HATE this shit,2009,6,16,16
0,2197162178,2009-06-16 16:25:27,XMichieX,Is stuck at work on this beautiful day,2009,6,16,16
0,2197267109,2009-06-16 16:33:40,xoAdrianne,English exam tommorow AHHHHHH,2009,6,16,16
0,2197469320,2009-06-16 16:49:33,StealingJesus,Rain rain go away stop ruining Taco Tuesday,2009,6,16,16
0,2197515376,2009-06-16 16:53:11,Rosieex23,Vern s leaving for Chi town fridayyayayay Gonna be so bored,2009,6,16,16
0,2197539975,2009-06-16 16:55:06,DaniWatters96,Urgh gt lt 3rd year sucksss,2009,6,16,16
0,2197761778,2009-06-16 18:08:09,lozzam77,I ve had the most bizarre weekend didn t like the feeling it gave me,2009,6,16,18
0,2197807998,2009-06-16 18:12:29,Jeniffer96,why must i miss EVERYTHING apparently LVATT or LinesVinesAndTryingTimes was trending amp where was i sleeping,2009,6,16,18
0,2197830570,2009-06-16 18:14:37,Trendy_Crafts,Is sick of all the rain Trying to figure out what to work on next Maybe cupcakes strawberries or mushroom play food Hmmm,2009,6,16,18
0,2197976547,2009-06-16 18:26:49,CindyheartsJon,I do miss I think he s trying to prepare us for life after july,2009,6,16,18
0,2197996770,2009-06-16 18:28:24,Edeeeeen,I can t DM you back cause you stopped following me,2009,6,16,18
0,2198042382,2009-06-16 18:31:47,zombiesandtoys,World War Z Movie on Hold,2009,6,16,18
0,2198044077,2009-06-16 18:31:55,lorilyg,Our business banker just said I was mean All I was doing was complaining about the fees they charge us to hold all of our money,2009,6,16,18
0,2198097752,2009-06-16 18:36:04,alexleefitz,I miss my love a lot,2009,6,16,18
0,2198146334,2009-06-16 18:40:04,Snugglepuffle,a little annoyed at the moment and bored no live for me today,2009,6,16,18
0,2198312846,2009-06-16 18:54:13,vskan,The things I wouldn t miss if I were uncubicled the clang clang clang of the telephone bells,2009,6,16,18
0,2198335959,2009-06-16 18:56:11,princesslg,I know they actually made me very upset today I had to shed a few tears,2009,6,16,18
0,2198346724,2009-06-16 18:57:07,SweetDarkDreams,I miss I hope she gets better soon,2009,6,16,18
0,2198524698,2009-06-16 19:11:55,goyebr,oh nooo Jack just can t win today can he,2009,6,16,19
0,2198650983,2009-06-16 19:22:34,getmewear,Do I really need to answer that Sorry,2009,6,16,19
0,2198659522,2009-06-16 19:23:19,littledoom,eww just don t look at me like im not standing here dumb ass,2009,6,16,19
0,2198778274,2009-06-16 19:33:28,LisainDallas,HUGS I m so sorry for your loss,2009,6,16,19
0,2199008334,2009-06-16 19:53:25,thefatlosskid,1 1 swim session done sum things wr better sum wr worse Looking 4ward 2 bike w Sam test aero bars amp a kick ass gym session later,2009,6,16,19
0,2199077623,2009-06-16 19:59:33,Caramel_tinny,shout out to my pink freakum dress that I wore to mars that made my ass look HUGE in 06 imma retire that dress,2009,6,16,19
0,2199114331,2009-06-16 20:02:33,musicfreak1747,OH i was SOOO right i kept guessing that earlier today but he never responded back i totally knew it somehow,2009,6,16,20
0,2199116777,2009-06-16 20:02:45,HollyInSD,This thing won t let me direct message you You look very sad to be in that chair,2009,6,16,20
0,2199265235,2009-06-16 20:15:12,spatilinfotech,On the way for Mumbai for a day after only 4 hrs sleep,2009,6,16,20
0,2199296184,2009-06-16 20:17:52,krissymac80,back to reality back to home i m exhausted my ear won t pop from the plane it s stuffy in the house amp my flowers are half dead,2009,6,16,20
0,2199315393,2009-06-16 20:19:34,tangielawschool,Damn someone dented my Cedes and didn t leave a note Damn homie,2009,6,16,20
0,2199341243,2009-06-16 20:21:45,hoalpigs,can t find my cat,2009,6,16,20
